"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 03 19:20:09 EDT 2020","Sun May 03 19:20:09 EDT 2020","445","","This is login feature: User should be able to login to demo webtour site","","This is login feature: User should be able to login to demo webtour site","Then user validates flight search page","Then user validates flight search page",""
"passed","Sun May 03 19:20:02 EDT 2020","Sun May 03 19:20:09 EDT 2020","6454","","This is login feature: User should be able to login to demo webtour site","","This is login feature: User should be able to login to demo webtour site","When user loghin using default user and password","When user loghin using default user and password",""
"passed","Sun May 03 19:19:55 EDT 2020","Sun May 03 19:19:56 EDT 2020","461","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","Then user validates find flight page","Then user validates find flight page",""
"passed","Sun May 03 19:19:53 EDT 2020","Sun May 03 19:19:53 EDT 2020","445","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","Then user validates flight search page","Then user validates flight search page",""
"passed","Sun May 03 19:19:43 EDT 2020","Sun May 03 19:19:45 EDT 2020","2516","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","Given user navigates to demo web tour application","Given user navigates to demo web tour application",""
"passed","Sun May 03 19:19:39 EDT 2020","Sun May 03 19:19:39 EDT 2020","0","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","Hook","Hook",""
"passed","Sun May 03 19:19:34 EDT 2020","Sun May 03 19:19:39 EDT 2020","5471","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","Then user clicks on secure purchase","Then user clicks on secure purchase",""
"passed","Sun May 03 19:20:09 EDT 2020","Sun May 03 19:20:11 EDT 2020","1582","","This is login feature: User should be able to login to demo webtour site","","This is login feature: User should be able to login to demo webtour site","Then user clicks logout","Then user clicks logout",""
"passed","Sun May 03 19:19:07 EDT 2020","Sun May 03 19:19:09 EDT 2020","1711","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","Given user navigates to demo web tour application","Given user navigates to demo web tour application",""
"passed","Sun May 03 19:19:09 EDT 2020","Sun May 03 19:19:17 EDT 2020","8315","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","When user loghin using default user and password","When user loghin using default user and password",""
"passed","Sun May 03 19:19:20 EDT 2020","Sun May 03 19:19:34 EDT 2020","13754","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","Then user completes the passengers information","Then user completes the passengers information",""
"passed","Sun May 03 19:19:17 EDT 2020","Sun May 03 19:19:19 EDT 2020","1788","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","Then user completes flight information","Then user completes flight information",""
"passed","Sun May 03 19:19:57 EDT 2020","Sun May 03 19:19:57 EDT 2020","1","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","Hook","Hook",""
"passed","Sun May 03 19:20:00 EDT 2020","Sun May 03 19:20:02 EDT 2020","2180","","This is login feature: User should be able to login to demo webtour site","","This is login feature: User should be able to login to demo webtour site","Given user navigates to demo web tour application","Given user navigates to demo web tour application",""
"passed","Sun May 03 19:19:53 EDT 2020","Sun May 03 19:19:55 EDT 2020","1699","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","Then user completes flight information","Then user completes flight information",""
"passed","Sun May 03 19:19:17 EDT 2020","Sun May 03 19:19:17 EDT 2020","453","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","Then user validates flight search page","Then user validates flight search page",""
"passed","Sun May 03 19:19:45 EDT 2020","Sun May 03 19:19:53 EDT 2020","7482","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","When user loghin using default user and password","When user loghin using default user and password",""
"passed","Sun May 03 19:20:11 EDT 2020","Sun May 03 19:20:11 EDT 2020","2","","This is login feature: User should be able to login to demo webtour site","","This is login feature: User should be able to login to demo webtour site","Hook","Hook",""
"passed","Sun May 03 19:19:19 EDT 2020","Sun May 03 19:19:20 EDT 2020","937","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","","This feature is about booking a flight: User should be able to login to demo webtour site and book a flight and complete a purchase","Then user clicks on continue","Then user clicks on continue",""
"passed","Sun May 03 19:19:56 EDT 2020","Sun May 03 19:19:57 EDT 2020","1669","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","","This is find flights Feature: User should be able to login to demo webtour site and book a flight","Then user clicks logout","Then user clicks logout",""
